frameTimes,val
0.0,2
0.05,2
0.1,2
0.15,2
0.2,2
0.25,2
0.3,2
0.35,2
0.4,2
0.45,2
0.5,2
0.55,2
0.6,2
0.65,2
0.7,2
0.75,2
0.8,2
0.85,2
0.9,2
0.95,2
1.0,2
1.05,2
1.1,2
1.15,2
1.2,2
1.25,2
1.3,2
1.35,2
1.4,2
1.45,2
1.5,2
1.55,2
1.6,2
1.65,2
1.7,2
1.75,2
1.8,2
1.85,2
1.9,2
1.95,2
2.0,2
2.05,2
2.1,2
2.15,2
2.2,2
2.25,2
2.3,2
2.35,2
2.4,2
2.45,2
2.5,2
2.55,2
2.6,2
2.65,2
2.7,2
2.75,2
2.8,2
2.85,2
2.9,2
2.95,2
3.0,2
3.05,2
3.1,2
3.15,2
3.2,2
3.25,2
3.3,2
3.35,2
3.4,2
3.45,2
3.5,2
3.55,2
3.6,2
3.65,2
3.7,2
3.75,2
3.8,2
3.85,2
3.9,2
3.95,2
4.0,2
4.05,2
4.1,2
4.15,2
4.2,2
4.25,2
4.3,2
4.35,2
4.4,2
4.45,2
4.5,2
4.55,2
4.6,2
4.65,2
4.7,2
4.75,2
4.8,2
4.85,2
4.9,2
4.95,2
5.0,2
5.05,2
5.1,2
5.15,2
5.2,2
5.25,2
5.3,2
5.35,2
5.4,2
5.45,2
5.5,2
5.55,2
5.6,2
5.65,2
5.7,2
5.75,2
5.8,2
5.85,2
5.9,2
5.95,2
6.0,2
6.05,2
6.1,2
6.15,2
6.2,2
6.25,2
6.3,2
6.35,2
6.4,2
6.45,2
6.5,2
6.55,2
6.6,2
6.65,2
6.7,2
6.75,2
6.8,2
6.85,2
6.9,2
6.95,2
7.0,2
7.05,2
7.1,2
7.15,2
7.2,2
7.25,2
7.3,2
7.35,2
7.4,2
7.45,2
7.5,2
7.55,2
7.6,2
7.65,2
7.7,2
7.75,0
7.8,0
7.85,0
7.9,0
7.95,0
8.0,0
8.05,0
8.1,0
8.15,0
8.2,0
8.25,0
8.3,0
8.35,0
8.4,0
8.45,0
8.5,0
8.55,0
8.6,0
8.65,0
8.7,0
8.75,0
8.8,0
8.85,0
8.9,0
8.95,0
9.0,0
9.05,0
9.1,0
9.15,0
9.2,0
9.25,0
9.3,0
9.35,0
9.4,0
9.45,0
9.5,0
9.55,0
9.6,0
9.65,2
9.7,2
9.75,2
9.8,2
9.85,2
9.9,2
9.95,2
10.0,2
10.05,2
10.1,2
10.15,2
10.2,2
10.25,2
10.3,2
10.35,2
10.4,2
10.45,2
10.5,2
10.55,2
10.6,2
10.65,2
10.7,2
10.75,2
10.8,2
10.85,2
10.9,0
10.95,0
11.0,0
11.05,0
11.1,0
11.15,0
11.2,0
11.25,0
11.3,0
11.35,0
11.4,0
11.45,0
11.5,0
11.55,0
11.6,0
11.65,0
11.7,0
11.75,0
11.8,0
11.85,0
11.9,0
11.95,0
12.0,0
12.05,0
12.1,0
12.15,0
12.2,0
12.25,0
12.3,0
12.35,0
12.4,0
12.45,0
12.5,0
12.55,0
12.6,0
12.65,0
12.7,0
12.75,0
12.8,0
12.85,0
12.9,2
12.95,2
13.0,2
13.05,2
13.1,2
13.15,2
13.2,2
13.25,2
13.3,2
13.35,2
13.4,2
13.45,2
13.5,2
13.55,2
13.6,2
13.65,2
13.7,2
13.75,2
13.8,2
13.85,2
13.9,2
13.95,2
14.0,2
14.05,2
14.1,2
14.15,2
14.2,2
14.25,2
14.3,2
14.35,2
14.4,2
14.45,2
14.5,2
14.55,2
14.6,2
14.65,2
14.7,2
14.75,2
14.8,2
14.85,2
14.9,2
14.95,2
15.0,2
15.05,2
15.1,2
15.15,2
15.2,2
15.25,2
15.3,2
15.35,2
15.4,2
15.45,2
15.5,2
15.55,2
15.6,2
15.65,2
15.7,2
15.75,2
15.8,2
15.85,2
15.9,2
15.95,2
16.0,2
16.05,2
16.1,2
16.15,2
16.2,2
16.25,2
16.3,2
16.35,2
16.4,2
16.45,2
16.5,2
16.55,2
16.6,2
16.65,2
16.7,2
16.75,2
16.8,2
16.85,2
16.9,2
16.95,2
17.0,2
17.05,2
17.1,2
17.15,2
17.2,2
17.25,2
17.3,2
17.35,2
17.4,2
17.45,2
17.5,2
17.55,2
17.6,2
17.65,2
17.7,2
17.75,2
17.8,2
17.85,2
17.9,2
17.95,2
18.0,2
18.05,2
18.1,2
18.15,2
18.2,2
18.25,2
18.3,2
18.35,2
18.4,2
18.45,2
18.5,2
18.55,2
18.6,2
18.65,2
18.7,2
18.75,2
18.8,2
18.85,2
18.9,2
18.95,2
19.0,0
19.05,0
19.1,0
19.15,0
19.2,0
19.25,0
19.3,0
19.35,0
19.4,0
19.45,0
19.5,0
19.55,0
19.6,0
19.65,0
19.7,0
19.75,0
19.8,0
19.85,0
19.9,0
19.95,2
20.0,2
20.05,2
20.1,2
20.15,2
20.2,2
20.25,2
20.3,2
20.35,2
20.4,2
20.45,2
20.5,2
20.55,2
20.6,2
20.65,2
20.7,2
20.75,2
20.8,2
20.85,2
20.9,2
20.95,2
21.0,2
21.05,2
21.1,2
21.15,2
21.2,2
21.25,2
21.3,2
21.35,2
21.4,2
21.45,2
21.5,2
21.55,2
21.6,2
21.65,2
21.7,0
21.75,0
21.8,0
21.85,0
21.9,0
21.95,0
22.0,0
22.05,0
22.1,0
22.15,0
22.2,0
22.25,0
22.3,0
22.35,0
22.4,0
22.45,0
22.5,0
22.55,0
22.6,0
22.65,0
22.7,0
22.75,0
22.8,2
22.85,2
22.9,2
22.95,2
23.0,2
23.05,2
23.1,2
23.15,2
23.2,2
23.25,2
23.3,2
23.35,2
23.4,2
23.45,2
23.5,2
23.55,2
23.6,2
23.65,2
23.7,2
23.75,2
23.8,2
23.85,2
23.9,2
23.95,2
24.0,2
24.05,2
24.1,2
24.15,2
24.2,2
24.25,2
24.3,2
24.35,2
24.4,2
24.45,2
24.5,2
24.55,2
24.6,2
24.65,2
24.7,2
24.75,2
24.8,2
24.85,2
24.9,2
24.95,2
25.0,2
25.05,2
25.1,2
25.15,2
25.2,2
25.25,2
25.3,2
25.35,2
25.4,2
25.45,2
25.5,2
25.55,2
25.6,2
25.65,2
25.7,2
25.75,2
25.8,2
25.85,2
25.9,2
25.95,2
26.0,2
26.05,2
26.1,0
26.15,0
26.2,0
26.25,0
26.3,0
26.35,0
26.4,0
26.45,0
26.5,0
26.55,0
26.6,0
26.65,0
26.7,0
26.75,0
26.8,0
26.85,0
26.9,0
26.95,0
27.0,0
27.05,0
27.1,0
27.15,0
27.2,0
27.25,0
27.3,0
27.35,0
27.4,0
27.45,0
27.5,0
27.55,0
27.6,2
27.65,2
27.7,2
27.75,2
27.8,2
27.85,2
27.9,2
27.95,2
28.0,0
28.05,0
28.1,0
28.15,0
28.2,0
28.25,0
28.3,0
28.35,0
28.4,0
28.45,0
28.5,0
28.55,0
28.6,0
28.65,0
28.7,0
28.75,0
28.8,0
28.85,0
28.9,0
28.95,0
29.0,0
29.05,0
29.1,0
29.15,0
29.2,0
29.25,0
29.3,0
29.35,0
29.4,0
29.45,0
29.5,0
29.55,2
29.6,2
29.65,2
29.7,2
29.75,2
29.8,2
29.85,2
29.9,2
29.95,2
30.0,2
30.05,2
30.1,2
30.15,2
30.2,2
30.25,2
30.3,2
30.35,2
30.4,2
30.45,2
30.5,2
30.55,2
30.6,2
30.65,2
30.7,2
30.75,2
30.8,2
30.85,2
30.9,2
30.95,2
31.0,2
31.05,0
31.1,0
31.15,0
31.2,0
31.25,0
31.3,0
31.35,0
31.4,0
31.45,0
31.5,0
31.55,0
31.6,0
31.65,0
31.7,2
31.75,2
31.8,2
31.85,2
31.9,2
31.95,2
32.0,2
32.05,2
32.1,2
32.15,2
32.2,2
32.25,2
32.3,2
32.35,2
32.4,2
32.45,2
32.5,2
32.55,2
32.6,2
32.65,2
32.7,2
32.75,2
32.8,2
32.85,2
32.9,2
32.95,2
33.0,2
33.05,2
33.1,2
33.15,2
33.2,2
33.25,2
33.3,2
33.35,2
33.4,2
33.45,2
33.5,2
33.55,2
33.6,2
33.65,2
33.7,2
33.75,2
33.8,2
33.85,2
33.9,2
33.95,2
34.0,2
34.05,2
34.1,0
34.15,0
34.2,0
34.25,0
34.3,0
34.35,0
34.4,2
34.45,2
34.5,2
34.55,2
34.6,2
34.65,2
34.7,2
34.75,2
34.8,2
34.85,2
34.9,2
34.95,2
35.0,2
35.05,0
35.1,0
35.15,0
35.2,0
35.25,0
35.3,0
35.35,0
35.4,0
35.45,0
35.5,0
35.55,0
35.6,0
35.65,0
35.7,0
35.75,0
35.8,0
35.85,0
35.9,0
35.95,0
36.0,0
36.05,0
36.1,0
36.15,0
36.2,0
36.25,0
36.3,0
36.35,2
36.4,2
36.45,2
36.5,2
36.55,2
36.6,2
36.65,2
36.7,2
36.75,2
36.8,2
36.85,2
36.9,2
36.95,2
37.0,2
37.05,2
37.1,2
37.15,2
37.2,2
37.25,2
37.3,2
37.35,2
37.4,2
37.45,2
37.5,2
37.55,2
37.6,2
37.65,2
37.7,2
37.75,2
37.8,2
37.85,2
37.9,2
37.95,2
38.0,2
38.05,2
38.1,2
38.15,2
38.2,2
38.25,2
38.3,2
38.35,2
38.4,2
38.45,2
38.5,2
38.55,2
38.6,2
38.65,2
38.7,2
38.75,2
38.8,2
38.85,2
38.9,2
38.95,2
39.0,2
39.05,2
39.1,2
39.15,0
39.2,0
39.25,0
39.3,0
39.35,0
39.4,0
39.45,0
39.5,0
39.55,0
39.6,0
39.65,0
39.7,0
39.75,0
39.8,0
39.85,0
39.9,0
39.95,0
40.0,0
40.05,0
40.1,0
40.15,0
40.2,0
40.25,0
40.3,0
40.35,0
40.4,0
40.45,0
40.5,0
40.55,0
40.6,0
40.65,0
40.7,0
40.75,0
40.8,0
40.85,0
40.9,0
40.95,0
41.0,0
41.05,0
41.1,0
41.15,0
41.2,0
41.25,0
41.3,0
41.35,0
41.4,0
41.45,0
41.5,0
41.55,0
41.6,0
41.65,0
41.7,0
41.75,0
41.8,0
41.85,0
41.9,0
41.95,0
42.0,0
42.05,0
42.1,0
42.15,0
42.2,0
42.25,1
42.3,1
42.35,1
42.4,1
42.45,1
42.5,1
42.55,1
42.6,1
42.65,1
42.7,0
42.75,0
42.8,0
42.85,0
42.9,0
42.95,0
43.0,0
43.05,0
43.1,0
43.15,0
43.2,0
43.25,0
43.3,0
43.35,0
43.4,0
43.45,0
43.5,0
43.55,0
43.6,0
43.65,0
43.7,0
43.75,0
43.8,0
43.85,0
43.9,0
43.95,0
44.0,0
44.05,0
44.1,0
44.15,0
44.2,0
44.25,0
44.3,0
44.35,0
44.4,0
44.45,0
44.5,0
44.55,0
44.6,0
44.65,0
44.7,0
44.75,0
44.8,0
44.85,0
44.9,0
44.95,0
45.0,0
45.05,0
45.1,0
45.15,0
45.2,0
45.25,0
45.3,0
45.35,0
45.4,0
45.45,0
45.5,1
45.55,1
45.6,1
45.65,1
45.7,1
45.75,1
45.8,1
45.85,1
45.9,1
45.95,1
46.0,0
46.05,0
46.1,0
46.15,0
46.2,0
46.25,0
46.3,0
46.35,0
46.4,0
46.45,0
46.5,0
46.55,0
46.6,0
46.65,0
46.7,0
46.75,0
46.8,0
46.85,0
46.9,0
46.95,0
47.0,0
47.05,0
47.1,0
47.15,0
47.2,0
47.25,0
47.3,0
47.35,0
47.4,0
47.45,0
47.5,0
47.55,0
47.6,0
47.65,0
47.7,0
47.75,0
47.8,0
47.85,0
47.9,0
47.95,0
48.0,0
48.05,0
48.1,0
48.15,0
48.2,0
48.25,0
48.3,0
48.35,0
48.4,0
48.45,0
48.5,0
48.55,0
48.6,0
48.65,0
48.7,0
48.75,0
48.8,0
48.85,0
48.9,0
48.95,0
49.0,0
49.05,0
49.1,0
49.15,1
49.2,1
49.25,1
49.3,1
49.35,1
49.4,1
49.45,1
49.5,1
49.55,1
49.6,1
49.65,1
49.7,0
49.75,0
49.8,0
49.85,0
49.9,0
49.95,0
50.0,0
50.05,0
50.1,0
50.15,0
50.2,0
50.25,0
50.3,0
50.35,0
50.4,0
50.45,0
50.5,0
50.55,0
50.6,0
50.65,0
50.7,0
50.75,0
50.8,0
50.85,0
50.9,0
50.95,0
51.0,0
51.05,0
51.1,0
51.15,0
51.2,0
51.25,0
51.3,0
51.35,0
51.4,0
51.45,0
51.5,0
51.55,0
51.6,0
51.65,0
51.7,0
51.75,0
51.8,0
51.85,0
51.9,0
51.95,0
52.0,0
52.05,0
52.1,0
52.15,0
52.2,0
52.25,0
52.3,0
52.35,1
52.4,1
52.45,1
52.5,1
52.55,1
52.6,1
52.65,1
52.7,1
52.75,0
52.8,0
52.85,0
52.9,0
52.95,0
53.0,0
53.05,0
53.1,0
53.15,0
53.2,0
53.25,0
53.3,0
53.35,0
53.4,0
53.45,0
53.5,0
53.55,0
53.6,0
53.65,0
53.7,0
53.75,0
53.8,0
53.85,0
53.9,0
53.95,0
54.0,0
54.05,0
54.1,0
54.15,0
54.2,0
54.25,0
54.3,0
54.35,0
54.4,0
54.45,0
54.5,0
54.55,0
54.6,0
54.65,0
54.7,0
54.75,0
54.8,0
54.85,0
54.9,0
54.95,0
55.0,0
55.05,0
55.1,0
55.15,0
55.2,0
55.25,0
55.3,0
55.35,0
55.4,0
55.45,0
55.5,0
55.55,0
55.6,0
55.65,0
55.7,0
55.75,0
55.8,0
55.85,0
55.9,0
55.95,0
56.0,0
56.05,0
56.1,0
56.15,0
56.2,0
56.25,0
56.3,0
56.35,0
56.4,0
56.45,0
56.5,0
56.55,0
56.6,0
56.65,0
56.7,0
56.75,0
56.8,0
56.85,0
56.9,0
56.95,0
57.0,0
57.05,0
57.1,0
57.15,0
57.2,0
57.25,0
57.3,0
57.35,0
57.4,0
57.45,0
57.5,0
57.55,0
57.6,0
57.65,0
57.7,0
57.75,0
57.8,0
57.85,0
57.9,0
57.95,0
58.0,0
58.05,0
58.1,0
58.15,0
58.2,0
58.25,0
58.3,0
58.35,0
58.4,0
58.45,0
58.5,0
58.55,0
58.6,0
58.65,0
58.7,0
58.75,0
58.8,0
58.85,0
58.9,0
58.95,0
59.0,0
59.05,0
59.1,0
59.15,0
59.2,0
59.25,0
59.3,0
59.35,0
59.4,0
59.45,0
59.5,0
59.55,0
59.6,0
59.65,0
59.7,0
59.75,0
59.8,0
59.85,0
59.9,2
59.95,2
60.0,2
60.05,2
60.1,2
60.15,2
60.2,2
60.25,2
60.3,2
60.35,2
60.4,2
60.45,2
60.5,2
60.55,2
60.6,2
60.65,2
60.7,2
60.75,2
60.8,2
60.85,2
60.9,2
60.95,2
61.0,2
61.05,2
61.1,2
61.15,2
61.2,2
61.25,2
61.3,2
61.35,2
61.4,2
61.45,2
61.5,2
61.55,2
61.6,2
61.65,2
61.7,2
61.75,2
61.8,2
61.85,2
61.9,2
61.95,2
62.0,2
62.05,2
62.1,0
62.15,0
62.2,0
62.25,0
62.3,0
62.35,0
62.4,0
62.45,0
62.5,0
62.55,0
62.6,0
62.65,0
62.7,0
62.75,2
62.8,2
62.85,2
62.9,2
62.95,2
63.0,2
63.05,2
63.1,2
63.15,2
63.2,0
63.25,0
63.3,0
63.35,0
63.4,0
63.45,0
63.5,0
63.55,0
63.6,0
63.65,0
63.7,0
63.75,0
63.8,0
63.85,0
63.9,2
63.95,2
64.0,2
64.05,2
64.1,2
64.15,2
64.2,2
64.25,2
64.3,2
64.35,2
64.4,2
64.45,2
64.5,2
64.55,2
64.6,2
64.65,2
64.7,2
64.75,2
64.8,2
64.85,2
64.9,2
64.95,2
65.0,2
65.05,2
65.1,2
65.15,2
65.2,2
65.25,2
65.3,2
65.35,2
65.4,2
65.45,0
65.5,0
65.55,0
65.6,0
65.65,0
65.7,0
65.75,0
65.8,0
65.85,0
65.9,0
65.95,0
66.0,0
66.05,0
66.1,0
66.15,0
66.2,0
66.25,0
66.3,0
66.35,0
66.4,0
66.45,0
66.5,0
66.55,0
66.6,0
66.65,0
66.7,0
66.75,0
66.8,0
66.85,0
66.9,0
66.95,0
67.0,0
67.05,0
67.1,0
67.15,0
67.2,0
67.25,0
67.3,0
67.35,0
67.4,0
67.45,0
67.5,0
67.55,0
67.6,0
67.65,0
67.7,0
67.75,0
67.8,0
67.85,0
67.9,0
67.95,0
68.0,0
68.05,0
68.1,0
68.15,0
68.2,0
68.25,0
68.3,0
68.35,0
68.4,0
68.45,0
68.5,0
68.55,0
68.6,0
68.65,0
68.7,0
68.75,0
68.8,0
68.85,0
68.9,0
68.95,0
69.0,0
69.05,0
69.1,0
69.15,0
69.2,0
69.25,0
69.3,0
69.35,0
69.4,0
69.45,0
69.5,0
69.55,0
69.6,0
69.65,0
69.7,0
69.75,0
69.8,0
69.85,0
69.9,0
69.95,0
70.0,0
70.05,0
70.1,0
70.15,0
70.2,0
70.25,0
70.3,0
70.35,0
70.4,0
70.45,0
70.5,0
70.55,0
70.6,0
70.65,0
70.7,0
70.75,0
70.8,0
70.85,0
70.9,0
70.95,0
71.0,0
71.05,0
71.1,0
71.15,0
71.2,0
71.25,0
71.3,0
71.35,0
71.4,0
71.45,0
71.5,0
71.55,0
71.6,0
71.65,0
71.7,0
71.75,0
71.8,0
71.85,0
71.9,0
71.95,0
72.0,0
72.05,0
72.1,0
72.15,0
72.2,0
72.25,0
72.3,0
72.35,0
72.4,0
72.45,0
72.5,0
72.55,0
72.6,0
72.65,0
72.7,0
72.75,0
72.8,0
72.85,0
72.9,0
72.95,0
73.0,0
73.05,2
73.1,2
73.15,2
73.2,2
73.25,2
73.3,2
73.35,2
73.4,2
73.45,2
73.5,2
73.55,2
73.6,2
73.65,2
73.7,2
73.75,2
73.8,2
73.85,2
73.9,2
73.95,2
74.0,2
74.05,2
74.1,2
74.15,2
74.2,2
74.25,0
74.3,0
74.35,0
74.4,0
74.45,0
74.5,0
74.55,0
74.6,0
74.65,0
74.7,0
74.75,0
74.8,0
74.85,0
74.9,0
74.95,0
75.0,0
75.05,0
75.1,0
75.15,0
75.2,0
75.25,0
75.3,0
75.35,0
75.4,0
75.45,0
75.5,0
75.55,0
75.6,0
75.65,0
75.7,0
75.75,0
75.8,0
75.85,0
75.9,0
75.95,0
76.0,0
76.05,0
76.1,0
76.15,0
76.2,0
76.25,0
76.3,0
76.35,0
76.4,0
76.45,0
76.5,0
76.55,0
76.6,0
76.65,0
76.7,0
76.75,0
76.8,0
76.85,0
76.9,0
76.95,0
77.0,0
77.05,0
77.1,0
77.15,0
77.2,0
77.25,0
77.3,0
77.35,0
77.4,0
77.45,0
77.5,0
77.55,0
77.6,0
77.65,0
77.7,0
77.75,0
77.8,2
77.85,2
77.9,2
77.95,2
78.0,2
78.05,2
78.1,2
78.15,2
78.2,2
78.25,2
78.3,2
78.35,2
78.4,2
78.45,2
78.5,2
78.55,2
78.6,2
78.65,2
78.7,2
78.75,2
78.8,2
78.85,2
78.9,2
78.95,2
79.0,0
79.05,0
79.1,0
79.15,0
79.2,0
79.25,0
79.3,0
79.35,0
79.4,0
79.45,0
79.5,0
79.55,0
79.6,0
79.65,0
79.7,0
79.75,0
79.8,0
79.85,0
79.9,0
79.95,0
80.0,0
80.05,0
80.1,0
80.15,0
80.2,0
80.25,0
80.3,0
80.35,0
80.4,0
80.45,0
80.5,0
80.55,0
80.6,0
80.65,0
80.7,0
80.75,0
80.8,0
80.85,0
80.9,0
80.95,0
81.0,0
81.05,0
81.1,0
81.15,0
81.2,0
81.25,0
81.3,0
81.35,0
81.4,0
81.45,0
81.5,0
81.55,0
81.6,0
81.65,0
81.7,0
81.75,0
81.8,0
81.85,0
81.9,0
81.95,0
82.0,0
82.05,0
82.1,0
82.15,0
82.2,0
82.25,0
82.3,0
82.35,0
82.4,0
82.45,0
82.5,0
82.55,0
82.6,0
82.65,0
82.7,0
82.75,0
82.8,0
82.85,0
82.9,0
82.95,0
83.0,0
83.05,0
83.1,0
83.15,0
83.2,0
83.25,0
83.3,0
83.35,0
83.4,2
83.45,2
83.5,2
83.55,2
83.6,2
83.65,2
83.7,2
83.75,2
83.8,2
83.85,2
83.9,2
83.95,2
84.0,2
84.05,2
84.1,2
84.15,2
84.2,2
84.25,2
84.3,2
84.35,2
84.4,2
84.45,2
84.5,2
84.55,2
84.6,2
84.65,2
84.7,2
84.75,2
84.8,2
84.85,2
84.9,2
84.95,2
85.0,2
85.05,2
85.1,2
85.15,2
85.2,0
85.25,0
85.3,0
85.35,0
85.4,0
85.45,0
85.5,0
85.55,0
85.6,0
85.65,0
85.7,0
85.75,0
85.8,0
85.85,0
85.9,0
85.95,0
86.0,0
86.05,0
86.1,0
86.15,0
86.2,0
86.25,0
86.3,0
86.35,0
86.4,0
86.45,0
86.5,0
86.55,0
86.6,0
86.65,0
86.7,0
86.75,0
86.8,0
86.85,0
86.9,0
86.95,0
87.0,0
87.05,0
87.1,0
87.15,0
87.2,0
87.25,0
87.3,0
87.35,0
87.4,0
87.45,0
87.5,0
87.55,0
87.6,0
87.65,0
87.7,0
87.75,0
87.8,0
87.85,0
87.9,0
87.95,0
88.0,0
88.05,0
88.1,0
88.15,0
88.2,0
88.25,0
88.3,0
88.35,0
88.4,0
88.45,0
88.5,0
88.55,0
88.6,0
88.65,0
88.7,0
88.75,0
88.8,0
88.85,0
88.9,0
88.95,0
89.0,0
89.05,0
89.1,0
89.15,0
89.2,0
89.25,0
89.3,0
89.35,0
89.4,2
89.45,2
89.5,2
89.55,2
89.6,2
89.65,2
89.7,2
89.75,2
89.8,2
89.85,2
89.9,2
89.95,2
90.0,2
90.05,2
90.1,2
90.15,2
90.2,2
90.25,2
90.3,2
90.35,2
90.4,2
90.45,2
90.5,2
90.55,2
90.6,2
90.65,2
90.7,2
90.75,2
90.8,0
90.85,0
90.9,0
90.95,0
91.0,0
91.05,0
91.1,0
91.15,0
91.2,0
91.25,0
91.3,0
91.35,0
91.4,0
91.45,0
91.5,0
91.55,0
91.6,0
91.65,0
91.7,0
91.75,0
91.8,0
91.85,0
91.9,0
91.95,0
92.0,0
92.05,0
92.1,0
92.15,0
92.2,0
92.25,0
92.3,0
92.35,0
92.4,0
92.45,0
92.5,0
92.55,0
92.6,0
92.65,0
92.7,0
92.75,0
92.8,0
92.85,0
92.9,0
92.95,0
93.0,0
93.05,0
93.1,0
93.15,0
93.2,0
93.25,0
93.3,2
93.35,2
93.4,2
93.45,2
93.5,2
93.55,2
93.6,2
93.65,2
93.7,2
93.75,2
93.8,2
93.85,2
93.9,2
93.95,2
94.0,2
94.05,2
94.1,2
94.15,2
94.2,2
94.25,2
94.3,2
94.35,2
94.4,2
94.45,2
94.5,2
94.55,2
94.6,2
94.65,2
94.7,2
94.75,2
94.8,2
94.85,2
94.9,2
94.95,2
95.0,2
95.05,2
95.1,2
95.15,2
95.2,2
95.25,2
95.3,2
95.35,2
95.4,2
95.45,2
95.5,2
95.55,2
95.6,2
95.65,2
95.7,2
95.75,2
95.8,2
95.85,2
95.9,2
95.95,2
96.0,2
96.05,2
96.1,2
96.15,2
96.2,2
96.25,2
96.3,2
96.35,2
96.4,2
96.45,2
96.5,2
96.55,2
96.6,2
96.65,2
96.7,2
96.75,2
96.8,2
96.85,2
96.9,2
96.95,2
97.0,2
97.05,2
97.1,2
97.15,2
97.2,2
97.25,2
97.3,2
97.35,2
97.4,2
97.45,2
97.5,2
97.55,2
97.6,2
97.65,2
97.7,2
97.75,2
97.8,2
97.85,2
97.9,2
97.95,2
98.0,2
98.05,2
98.1,2
98.15,2
98.2,2
98.25,2
98.3,2
98.35,2
98.4,2
98.45,2
98.5,2
98.55,2
98.6,2
98.65,2
98.7,0
98.75,0
98.8,0
98.85,0
98.9,0
98.95,0
99.0,0
99.05,0
99.1,0
99.15,0
99.2,0
99.25,0
99.3,0
99.35,0
99.4,0
99.45,0
99.5,0
99.55,1
99.6,1
99.65,1
99.7,1
99.75,1
99.8,1
99.85,1
99.9,1
99.95,1
100.0,1
100.05,1
100.1,1
100.15,1
100.2,1
100.25,1
100.3,1
100.35,1
100.4,0
100.45,0
100.5,0
100.55,0
100.6,0
100.65,0
100.7,0
100.75,0
100.8,0
100.85,0
100.9,0
100.95,0
101.0,0
101.05,0
101.1,0
101.15,0
101.2,0
101.25,0
101.3,0
101.35,0
101.4,0
101.45,0
101.5,0
101.55,0
101.6,0
101.65,0
101.7,0
101.75,0
101.8,0
101.85,0
101.9,0
101.95,0
102.0,0
102.05,0
102.1,0
102.15,0
102.2,0
102.25,0
102.3,0
102.35,0
102.4,0
102.45,0
102.5,0
102.55,0
102.6,0
102.65,0
102.7,2
102.75,2
102.8,2
102.85,2
102.9,2
102.95,2
103.0,2
103.05,2
103.1,2
103.15,2
103.2,2
103.25,2
103.3,2
103.35,2
103.4,2
103.45,2
103.5,2
103.55,2
103.6,2
103.65,2
103.7,2
103.75,2
103.8,2
103.85,2
103.9,2
103.95,2
104.0,2
104.05,2
104.1,2
104.15,2
104.2,2
104.25,2
104.3,2
104.35,2
104.4,2
104.45,2
104.5,2
104.55,2
104.6,2
104.65,2
104.7,2
104.75,2
104.8,2
104.85,2
104.9,2
104.95,2
105.0,2
105.05,2
105.1,2
105.15,2
105.2,2
105.25,0
105.3,0
105.35,0
105.4,0
105.45,0
105.5,0
105.55,0
105.6,0
105.65,0
105.7,0
105.75,0
105.8,0
105.85,0
105.9,0
105.95,0
106.0,0
106.05,0
106.1,0
106.15,0
106.2,0
106.25,0
106.3,0
106.35,0
106.4,0
106.45,0
106.5,0
106.55,0
106.6,0
106.65,0
106.7,0
106.75,0
106.8,0
106.85,0
106.9,0
106.95,0
107.0,0
107.05,0
107.1,0
107.15,0
107.2,0
107.25,0
107.3,0
107.35,0
107.4,0
107.45,0
107.5,0
107.55,0
107.6,0
107.65,0
107.7,0
107.75,0
107.8,0
107.85,0
107.9,0
107.95,0
108.0,0
108.05,0
108.1,0
108.15,0
108.2,0
108.25,0
108.3,0
108.35,0
108.4,0
108.45,0
108.5,0
108.55,0
108.6,0
108.65,0
108.7,0
108.75,0
108.8,0
108.85,0
108.9,0
108.95,0
109.0,0
109.05,0
109.1,0
109.15,0
109.2,0
109.25,0
109.3,0
109.35,0
109.4,0
109.45,0
109.5,0
109.55,0
109.6,0
109.65,0
109.7,0
109.75,0
109.8,0
109.85,0
109.9,0
109.95,0
110.0,0
110.05,0
110.1,0
110.15,0
110.2,0
110.25,0
110.3,0
110.35,0
110.4,0
110.45,0
110.5,0
110.55,0
110.6,0
110.65,0
110.7,0
110.75,0
110.8,0
110.85,0
110.9,0
110.95,0
111.0,0
111.05,0
111.1,0
111.15,0
111.2,0
111.25,0
111.3,0
111.35,0
111.4,2
111.45,2
111.5,2
111.55,2
111.6,2
111.65,2
111.7,2
111.75,2
111.8,2
111.85,2
111.9,2
111.95,2
112.0,2
112.05,2
112.1,2
112.15,2
112.2,2
112.25,2
112.3,2
112.35,2
112.4,2
112.45,2
112.5,2
112.55,2
112.6,2
112.65,2
112.7,2
112.75,2
112.8,2
112.85,2
112.9,2
112.95,2
113.0,2
113.05,2
113.1,2
113.15,2
113.2,2
113.25,0
113.3,0
113.35,0
113.4,0
113.45,0
113.5,0
113.55,0
113.6,0
113.65,0
113.7,0
113.75,0
113.8,0
113.85,0
113.9,0
113.95,0
114.0,0
114.05,0
114.1,0
114.15,0
114.2,0
114.25,0
114.3,0
114.35,0
114.4,0
114.45,0
114.5,0
114.55,0
114.6,0
114.65,0
114.7,0
114.75,0
114.8,0
114.85,0
114.9,0
114.95,0
115.0,0
115.05,0
115.1,0
115.15,0
115.2,0
115.25,0
115.3,0
115.35,0
115.4,0
115.45,0
115.5,0
115.55,0
115.6,0
115.65,0
115.7,0
115.75,0
115.8,0
