frameTimes,val
637.8,0
637.85,0
637.9,0
637.95,0
638.0,0
638.05,0
638.1,0
638.15,0
638.2,0
638.25,0
638.3,0
638.35,0
638.4,0
638.45,0
638.5,0
638.55,0
638.6,0
638.65,0
638.7,0
638.75,0
638.8,0
638.85,0
638.9,0
638.95,0
639.0,0
639.05,0
639.1,0
639.15,0
639.2,0
639.25,0
639.3,0
639.35,0
639.4,0
639.45,0
639.5,0
639.55,0
639.6,0
639.65,0
639.7,0
639.75,0
639.8,0
639.85,0
639.9,0
639.95,0
640.0,0
640.05,0
640.1,0
640.15,0
640.2,0
640.25,0
640.3,0
640.35,1
640.4,1
640.45,1
640.5,1
640.55,1
640.6,1
640.65,1
640.7,1
640.75,1
640.8,1
640.85,1
640.9,1
640.95,1
641.0,1
641.05,1
641.1,1
641.15,1
641.2,1
641.25,1
641.3,1
641.35,1
641.4,1
641.45,1
641.5,1
641.55,1
641.6,1
641.65,1
641.7,1
641.75,1
641.8,1
641.85,1
641.9,1
641.95,1
642.0,1
642.05,1
642.1,1
642.15,1
642.2,1
642.25,1
642.3,1
642.35,1
642.4,1
642.45,1
642.5,1
642.55,1
642.6,1
642.65,1
642.7,1
642.75,1
642.8,1
642.85,2
642.9,2
642.95,2
643.0,2
643.05,2
643.1,2
643.15,2
643.2,2
643.25,2
643.3,2
643.35,2
643.4,2
643.45,2
643.5,2
643.55,2
643.6,2
643.65,2
643.7,2
643.75,2
643.8,2
643.85,2
643.9,2
643.95,2
644.0,2
644.05,2
644.1,2
644.15,2
644.2,2
644.25,2
644.3,2
644.35,2
644.4,2
644.45,2
644.5,2
644.55,2
644.6,2
644.65,2
644.7,0
644.75,0
644.8,0
644.85,0
644.9,0
644.95,0
645.0,0
645.05,0
645.1,0
645.15,0
645.2,0
645.25,0
645.3,0
645.35,0
645.4,0
645.45,0
645.5,0
645.55,0
645.6,0
645.65,0
645.7,2
645.75,2
645.8,2
645.85,2
645.9,2
645.95,2
646.0,2
646.05,2
646.1,2
646.15,2
646.2,2
646.25,2
646.3,2
646.35,2
646.4,2
646.45,2
646.5,2
646.55,0
646.6,0
646.65,0
646.7,0
646.75,0
646.8,0
646.85,0
646.9,0
646.95,0
647.0,0
647.05,0
647.1,0
647.15,0
647.2,0
647.25,0
647.3,0
647.35,0
647.4,0
647.45,2
647.5,2
647.55,2
647.6,2
647.65,2
647.7,2
647.75,2
647.8,2
647.85,2
647.9,2
647.95,2
648.0,2
648.05,2
648.1,2
648.15,2
648.2,2
648.25,2
648.3,2
648.35,2
648.4,2
648.45,2
648.5,2
648.55,2
648.6,2
648.65,2
648.7,2
648.75,2
648.8,2
648.85,2
648.9,2
648.95,2
649.0,2
649.05,2
649.1,2
649.15,2
649.2,2
649.25,2
649.3,2
649.35,2
649.4,2
649.45,2
649.5,2
649.55,2
649.6,2
649.65,2
649.7,2
649.75,2
649.8,2
649.85,2
649.9,2
649.95,2
650.0,2
650.05,2
650.1,2
650.15,2
650.2,2
650.25,2
650.3,2
650.35,2
650.4,2
650.45,2
650.5,2
650.55,2
650.6,2
650.65,2
650.7,2
650.75,2
650.8,2
650.85,2
650.9,2
650.95,2
651.0,2
651.05,2
651.1,2
651.15,2
651.2,2
651.25,2
651.3,2
651.35,2
651.4,0
651.45,0
651.5,0
651.55,0
651.6,0
651.65,0
651.7,0
651.75,0
651.8,0
651.85,0
651.9,0
651.95,0
652.0,0
652.05,0
652.1,0
652.15,0
652.2,0
652.25,0
652.3,0
652.35,0
652.4,0
652.45,0
652.5,0
652.55,0
652.6,0
652.65,0
652.7,0
652.75,0
652.8,0
652.85,0
652.9,0
652.95,0
653.0,0
653.05,0
653.1,0
653.15,0
653.2,0
653.25,0
653.3,0
653.35,0
653.4,0
653.45,0
653.5,0
653.55,0
653.6,0
653.65,0
653.7,0
653.75,0
653.8,0
653.85,0
653.9,0
653.95,0
654.0,0
654.05,0
654.1,2
654.15,2
654.2,2
654.25,2
654.3,2
654.35,2
654.4,2
654.45,2
654.5,2
654.55,2
654.6,2
654.65,2
654.7,2
654.75,0
654.8,0
654.85,0
654.9,0
654.95,0
655.0,0
655.05,0
655.1,0
655.15,0
655.2,0
655.25,0
655.3,0
655.35,0
655.4,0
655.45,0
655.5,0
655.55,0
655.6,0
655.65,0
655.7,0
655.75,0
655.8,0
655.85,0
655.9,0
655.95,0
656.0,0
656.05,0
656.1,0
656.15,0
656.2,0
656.25,2
656.3,2
656.35,2
656.4,2
656.45,2
656.5,2
656.55,2
656.6,0
656.65,0
656.7,0
656.75,0
656.8,0
656.85,0
656.9,0
656.95,0
657.0,0
657.05,0
657.1,0
657.15,0
657.2,0
657.25,0
657.3,0
657.35,0
657.4,0
657.45,0
657.5,0
657.55,0
657.6,0
657.65,0
657.7,0
657.75,0
657.8,0
657.85,0
657.9,0
657.95,0
658.0,0
658.05,0
658.1,2
658.15,2
658.2,2
658.25,2
658.3,2
658.35,2
658.4,2
658.45,2
658.5,2
658.55,2
658.6,2
658.65,2
658.7,2
658.75,2
658.8,2
658.85,2
658.9,2
658.95,2
659.0,2
659.05,2
659.1,2
659.15,2
659.2,2
659.25,2
659.3,2
659.35,2
659.4,2
659.45,2
659.5,2
659.55,2
659.6,2
659.65,2
659.7,2
659.75,2
659.8,2
659.85,2
659.9,2
659.95,2
660.0,2
660.05,2
660.1,2
660.15,2
660.2,2
660.25,2
660.3,2
660.35,0
660.4,0
660.45,0
660.5,0
660.55,0
660.6,0
660.65,0
660.7,0
660.75,0
660.8,0
660.85,0
660.9,0
660.95,0
661.0,0
661.05,0
661.1,0
661.15,0
661.2,0
661.25,0
661.3,0
661.35,0
661.4,0
661.45,0
661.5,2
661.55,2
661.6,2
661.65,2
661.7,2
661.75,2
661.8,2
661.85,2
661.9,2
661.95,2
662.0,2
662.05,2
662.1,0
662.15,0
662.2,0
662.25,0
662.3,0
662.35,0
662.4,0
662.45,0
662.5,0
662.55,0
662.6,0
662.65,0
662.7,0
662.75,0
662.8,0
662.85,0
662.9,0
662.95,0
663.0,0
663.05,0
663.1,0
663.15,0
663.2,0
663.25,0
663.3,0
663.35,0
663.4,0
663.45,0
663.5,0
663.55,0
663.6,0
663.65,0
663.7,0
663.75,0
663.8,0
663.85,0
663.9,0
663.95,0
664.0,0
664.05,0
664.1,0
664.15,0
664.2,0
664.25,0
664.3,0
664.35,0
664.4,0
664.45,0
664.5,0
664.55,0
664.6,0
664.65,0
664.7,0
664.75,0
664.8,0
664.85,0
664.9,0
664.95,0
665.0,0
665.05,2
665.1,2
665.15,2
665.2,2
665.25,2
665.3,2
665.35,2
665.4,2
665.45,2
665.5,2
665.55,2
665.6,2
665.65,2
665.7,2
665.75,2
665.8,2
665.85,2
665.9,2
665.95,2
666.0,2
666.05,2
666.1,2
666.15,2
666.2,2
666.25,2
666.3,2
666.35,2
666.4,2
666.45,2
666.5,2
666.55,2
666.6,2
666.65,2
666.7,2
666.75,2
666.8,2
666.85,2
666.9,2
666.95,2
667.0,2
667.05,2
667.1,2
667.15,2
667.2,2
667.25,2
667.3,2
667.35,2
667.4,2
667.45,2
667.5,2
667.55,2
667.6,2
667.65,2
667.7,2
667.75,2
667.8,2
667.85,2
667.9,2
667.95,2
668.0,2
668.05,2
668.1,2
668.15,2
668.2,2
668.25,2
668.3,2
668.35,2
668.4,2
668.45,2
668.5,2
668.55,2
668.6,2
668.65,2
668.7,2
668.75,2
668.8,2
668.85,2
668.9,2
668.95,2
669.0,2
669.05,2
669.1,2
669.15,2
669.2,2
669.25,2
669.3,2
669.35,2
669.4,2
669.45,2
669.5,2
669.55,2
669.6,0
669.65,0
669.7,0
669.75,0
669.8,0
669.85,0
669.9,0
669.95,0
670.0,0
670.05,0
670.1,0
670.15,0
670.2,0
670.25,0
670.3,0
670.35,0
670.4,0
670.45,0
670.5,0
670.55,0
670.6,0
670.65,0
670.7,0
670.75,0
670.8,0
670.85,0
670.9,2
670.95,2
671.0,2
671.05,2
671.1,2
671.15,2
671.2,2
671.25,2
671.3,2
671.35,2
671.4,2
671.45,0
671.5,0
671.55,0
671.6,0
671.65,0
671.7,0
671.75,0
671.8,0
671.85,0
671.9,0
671.95,0
672.0,0
672.05,0
672.1,0
672.15,0
672.2,0
672.25,0
672.3,0
672.35,0
672.4,0
672.45,0
672.5,0
672.55,0
672.6,0
672.65,0
672.7,0
672.75,0
672.8,0
672.85,0
672.9,0
672.95,0
673.0,0
673.05,0
673.1,2
673.15,2
673.2,2
673.25,2
673.3,2
673.35,2
673.4,2
673.45,2
673.5,2
673.55,2
673.6,2
673.65,2
673.7,0
673.75,0
673.8,0
673.85,0
673.9,0
673.95,0
674.0,0
674.05,0
674.1,0
674.15,0
674.2,0
674.25,0
674.3,0
674.35,0
674.4,0
674.45,0
674.5,0
674.55,0
674.6,0
674.65,0
674.7,0
674.75,0
674.8,0
674.85,0
674.9,0
674.95,0
675.0,0
675.05,0
675.1,0
675.15,0
675.2,0
675.25,0
675.3,0
675.35,0
675.4,0
675.45,0
675.5,2
675.55,2
675.6,2
675.65,2
675.7,2
675.75,2
675.8,2
675.85,2
675.9,2
675.95,1
676.0,1
676.05,1
676.1,1
676.15,1
676.2,1
676.25,1
676.3,1
676.35,1
676.4,1
676.45,1
676.5,1
676.55,1
676.6,1
676.65,1
676.7,1
676.75,1
676.8,1
676.85,1
676.9,1
676.95,1
677.0,1
677.05,1
677.1,1
677.15,1
677.2,1
677.25,1
677.3,1
677.35,1
677.4,1
677.45,1
677.5,1
677.55,1
677.6,1
677.65,1
677.7,1
677.75,1
677.8,1
677.85,1
677.9,1
677.95,1
678.0,1
678.05,1
678.1,1
678.15,1
678.2,1
678.25,1
678.3,1
678.35,1
678.4,1
678.45,1
678.5,1
678.55,1
678.6,1
678.65,1
678.7,1
678.75,1
678.8,1
678.85,2
678.9,2
678.95,2
679.0,0
679.05,0
679.1,0
679.15,0
679.2,0
679.25,0
679.3,0
679.35,0
679.4,0
679.45,0
679.5,0
679.55,0
679.6,0
679.65,0
679.7,0
679.75,0
679.8,0
679.85,0
679.9,0
679.95,0
680.0,0
680.05,0
680.1,0
680.15,0
680.2,0
680.25,0
680.3,0
680.35,0
680.4,0
680.45,0
680.5,0
680.55,0
680.6,0
680.65,0
680.7,0
680.75,0
680.8,0
680.85,0
680.9,0
680.95,0
681.0,0
681.05,0
681.1,0
681.15,0
681.2,0
681.25,0
681.3,0
681.35,0
681.4,0
681.45,0
681.5,0
681.55,0
681.6,0
681.65,0
681.7,0
681.75,0
681.8,0
681.85,0
681.9,0
681.95,0
682.0,0
682.05,0
682.1,0
682.15,0
682.2,2
682.25,2
682.3,2
682.35,2
682.4,2
682.45,2
682.5,2
682.55,2
682.6,2
682.65,2
682.7,2
682.75,2
682.8,2
682.85,2
682.9,2
682.95,2
683.0,2
683.05,2
683.1,2
683.15,2
683.2,2
683.25,2
683.3,2
683.35,2
683.4,2
683.45,2
683.5,2
683.55,2
683.6,2
683.65,2
683.7,2
683.75,2
683.8,0
683.85,0
683.9,0
683.95,0
684.0,0
684.05,0
684.1,0
684.15,0
684.2,0
684.25,0
684.3,0
684.35,0
684.4,0
684.45,0
684.5,0
684.55,0
684.6,0
684.65,0
684.7,0
684.75,0
684.8,0
684.85,0
684.9,2
684.95,2
685.0,2
685.05,2
685.1,2
685.15,2
685.2,2
685.25,2
685.3,2
685.35,2
685.4,2
685.45,0
685.5,0
685.55,0
685.6,0
685.65,0
685.7,0
685.75,0
685.8,0
685.85,0
685.9,0
685.95,0
686.0,0
686.05,0
686.1,0
686.15,0
686.2,0
686.25,0
686.3,0
686.35,0
686.4,0
686.45,0
686.5,0
686.55,0
686.6,0
686.65,0
686.7,0
686.75,0
686.8,0
686.85,0
686.9,0
686.95,0
687.0,0
687.05,0
687.1,2
687.15,2
687.2,2
687.25,2
687.3,2
687.35,2
687.4,2
687.45,2
687.5,2
687.55,2
687.6,2
687.65,2
687.7,2
687.75,2
687.8,2
687.85,2
687.9,2
687.95,2
688.0,2
688.05,2
688.1,2
688.15,2
688.2,2
688.25,2
688.3,2
688.35,2
688.4,2
688.45,2
688.5,2
688.55,2
688.6,0
688.65,0
688.7,0
688.75,0
688.8,0
688.85,0
688.9,0
688.95,0
689.0,0
689.05,0
689.1,0
689.15,0
689.2,0
689.25,0
689.3,0
689.35,0
689.4,0
689.45,0
689.5,0
689.55,0
689.6,2
689.65,2
689.7,2
689.75,2
689.8,2
689.85,2
689.9,2
689.95,2
690.0,2
690.05,2
690.1,2
690.15,2
690.2,2
690.25,2
690.3,2
690.35,0
690.4,0
690.45,0
690.5,0
690.55,0
690.6,0
690.65,0
690.7,0
690.75,0
690.8,0
690.85,0
690.9,0
690.95,0
691.0,0
691.05,0
691.1,0
691.15,0
691.2,0
691.25,0
691.3,0
691.35,0
691.4,0
691.45,0
691.5,2
691.55,2
691.6,2
691.65,2
691.7,2
691.75,2
691.8,2
691.85,2
691.9,2
691.95,2
692.0,2
692.05,2
692.1,2
692.15,2
692.2,2
692.25,2
692.3,2
692.35,2
692.4,2
692.45,2
692.5,2
692.55,2
692.6,2
692.65,2
692.7,2
692.75,2
692.8,2
692.85,2
692.9,2
692.95,2
693.0,2
693.05,2
693.1,2
693.15,2
693.2,0
693.25,0
693.3,0
693.35,0
693.4,0
693.45,0
693.5,0
693.55,0
693.6,0
693.65,0
693.7,0
693.75,0
693.8,0
693.85,0
693.9,0
693.95,0
694.0,0
694.05,0
694.1,0
694.15,0
694.2,0
694.25,0
694.3,0
694.35,0
694.4,0
694.45,0
694.5,0
694.55,0
694.6,0
694.65,0
694.7,0
694.75,0
694.8,2
694.85,2
694.9,2
694.95,2
695.0,2
695.05,2
695.1,2
695.15,2
695.2,2
695.25,2
695.3,2
695.35,2
695.4,2
695.45,2
695.5,2
695.55,2
695.6,2
695.65,2
695.7,0
695.75,0
695.8,0
695.85,0
695.9,0
695.95,0
696.0,0
696.05,0
696.1,0
696.15,0
696.2,0
696.25,0
696.3,0
696.35,0
696.4,0
696.45,0
696.5,0
696.55,0
696.6,0
696.65,0
696.7,0
696.75,0
696.8,2
696.85,2
696.9,2
696.95,2
697.0,2
697.05,2
697.1,2
697.15,2
697.2,2
697.25,2
697.3,2
697.35,2
697.4,2
697.45,2
697.5,2
697.55,2
697.6,2
697.65,2
697.7,2
697.75,2
697.8,2
697.85,2
697.9,2
697.95,2
698.0,2
698.05,2
698.1,2
698.15,2
698.2,2
698.25,2
698.3,2
698.35,2
698.4,0
698.45,0
698.5,0
698.55,0
698.6,0
698.65,0
698.7,0
698.75,0
698.8,0
698.85,0
698.9,0
698.95,0
699.0,0
699.05,0
699.1,0
699.15,0
699.2,0
699.25,0
699.3,0
699.35,0
699.4,0
699.45,0
699.5,0
699.55,0
699.6,0
699.65,0
699.7,0
699.75,0
699.8,0
699.85,0
699.9,0
699.95,0
700.0,0
700.05,0
700.1,0
700.15,0
700.2,0
700.25,0
700.3,0
700.35,0
700.4,0
700.45,2
700.5,2
700.55,2
700.6,2
700.65,2
700.7,2
700.75,2
700.8,2
700.85,2
700.9,2
700.95,2
701.0,2
701.05,2
701.1,2
701.15,2
701.2,2
701.25,2
701.3,2
701.35,2
701.4,2
701.45,2
701.5,2
701.55,2
701.6,2
701.65,2
701.7,2
701.75,2
701.8,2
701.85,2
701.9,2
701.95,2
702.0,2
702.05,2
702.1,2
702.15,2
702.2,2
702.25,2
702.3,2
702.35,2
702.4,2
702.45,2
702.5,2
702.55,2
702.6,2
702.65,2
702.7,2
702.75,2
702.8,2
702.85,2
702.9,2
702.95,2
703.0,2
703.05,2
703.1,2
703.15,2
703.2,2
703.25,2
703.3,2
703.35,2
703.4,2
703.45,2
703.5,2
703.55,2
703.6,2
703.65,2
703.7,2
703.75,2
703.8,2
703.85,2
703.9,2
703.95,2
704.0,2
704.05,2
704.1,2
704.15,2
704.2,2
704.25,2
704.3,2
704.35,2
704.4,2
704.45,2
704.5,2
704.55,2
704.6,2
704.65,2
704.7,2
704.75,2
704.8,2
704.85,2
704.9,2
704.95,2
705.0,2
705.05,2
705.1,2
705.15,2
705.2,2
705.25,2
705.3,2
705.35,2
705.4,2
705.45,2
705.5,2
705.55,2
705.6,2
705.65,2
705.7,2
705.75,0
705.8,0
705.85,0
705.9,0
705.95,0
706.0,0
706.05,0
706.1,0
706.15,0
706.2,0
706.25,0
706.3,0
706.35,0
706.4,0
706.45,0
706.5,2
706.55,2
706.6,2
706.65,2
706.7,2
706.75,2
706.8,2
706.85,2
706.9,2
706.95,2
707.0,2
707.05,2
707.1,2
707.15,2
707.2,2
707.25,2
707.3,0
707.35,0
707.4,0
707.45,0
707.5,0
707.55,0
707.6,0
707.65,0
707.7,0
707.75,0
707.8,0
707.85,0
707.9,2
707.95,2
708.0,2
708.05,2
708.1,2
708.15,2
708.2,2
708.25,2
708.3,2
708.35,2
708.4,2
708.45,2
708.5,2
708.55,2
708.6,2
708.65,2
708.7,2
708.75,2
708.8,2
708.85,2
708.9,2
708.95,2
709.0,2
709.05,2
709.1,2
709.15,2
709.2,2
709.25,2
709.3,2
709.35,2
709.4,2
709.45,2
709.5,0
709.55,0
709.6,0
709.65,0
709.7,0
709.75,0
709.8,0
709.85,0
709.9,0
709.95,0
710.0,0
710.05,0
710.1,2
710.15,2
710.2,2
710.25,2
710.3,2
710.35,2
710.4,2
710.45,2
710.5,2
710.55,2
710.6,2
710.65,2
710.7,2
710.75,2
710.8,2
710.85,0
710.9,0
710.95,0
711.0,0
711.05,0
711.1,0
711.15,2
711.2,2
711.25,2
711.3,2
711.35,2
711.4,2
711.45,2
711.5,2
711.55,2
711.6,2
711.65,2
711.7,2
711.75,2
711.8,2
711.85,2
711.9,2
711.95,2
712.0,2
712.05,2
712.1,2
712.15,2
712.2,2
712.25,2
712.3,2
712.35,1
712.4,1
712.45,1
712.5,1
712.55,1
712.6,1
712.65,1
712.7,1
712.75,1
712.8,1
712.85,1
712.9,1
712.95,1
713.0,1
713.05,1
713.1,1
713.15,1
713.2,1
713.25,1
713.3,1
713.35,1
713.4,1
713.45,1
713.5,1
713.55,1
713.6,1
713.65,1
713.7,1
713.75,1
713.8,1
713.85,1
713.9,1
713.95,1
714.0,1
714.05,1
714.1,2
714.15,2
714.2,2
714.25,2
714.3,2
714.35,2
714.4,2
714.45,2
714.5,2
714.55,2
714.6,2
714.65,2
714.7,2
714.75,2
714.8,2
714.85,2
714.9,1
714.95,1
715.0,1
715.05,1
715.1,1
715.15,1
715.2,1
715.25,1
715.3,1
715.35,1
715.4,1
715.45,1
715.5,1
715.55,1
715.6,1
715.65,1
715.7,1
715.75,1
715.8,1
715.85,1
715.9,1
715.95,1
716.0,1
716.05,1
716.1,1
716.15,1
716.2,1
716.25,1
716.3,1
716.35,1
716.4,1
716.45,1
716.5,1
716.55,1
716.6,1
716.65,1
716.7,1
716.75,1
716.8,1
716.85,1
716.9,1
716.95,1
717.0,1
717.05,1
717.1,1
717.15,1
717.2,1
717.25,1
717.3,1
717.35,1
717.4,1
717.45,1
717.5,2
717.55,2
717.6,2
717.65,2
717.7,2
717.75,2
717.8,2
717.85,2
717.9,2
717.95,2
718.0,2
718.05,2
718.1,1
718.15,1
718.2,1
718.25,1
718.3,1
718.35,1
718.4,1
718.45,1
718.5,1
718.55,1
718.6,1
718.65,1
718.7,1
718.75,1
718.8,1
718.85,1
718.9,1
718.95,1
719.0,1
719.05,1
719.1,1
719.15,1
719.2,1
719.25,1
719.3,1
719.35,1
719.4,1
719.45,1
719.5,1
719.55,1
719.6,1
719.65,1
719.7,1
719.75,1
719.8,1
719.85,1
719.9,1
719.95,1
720.0,2
720.05,2
720.1,2
720.15,2
720.2,2
720.25,2
720.3,2
720.35,2
720.4,2
720.45,2
720.5,2
720.55,2
720.6,2
720.65,2
720.7,2
720.75,2
720.8,2
720.85,2
720.9,2
720.95,2
721.0,2
721.05,2
721.1,2
721.15,2
721.2,2
721.25,2
721.3,2
721.35,2
721.4,2
721.45,2
721.5,2
721.55,2
721.6,2
721.65,2
721.7,2
721.75,2
721.8,2
721.85,2
721.9,2
721.95,2
722.0,2
722.05,2
722.1,2
722.15,2
722.2,2
722.25,2
722.3,2
722.35,2
722.4,2
722.45,2
722.5,2
722.55,2
722.6,2
722.65,2
722.7,2
722.75,2
722.8,2
722.85,2
722.9,2
722.95,2
723.0,2
723.05,2
723.1,2
723.15,2
723.2,2
723.25,2
723.3,2
723.35,2
723.4,2
723.45,2
723.5,2
723.55,2
723.6,2
723.65,2
723.7,2
723.75,2
723.8,2
723.85,2
723.9,2
723.95,2
724.0,2
724.05,2
724.1,2
724.15,2
724.2,2
724.25,2
724.3,2
724.35,2
724.4,2
724.45,2
724.5,2
724.55,2
724.6,2
724.65,2
724.7,2
724.75,2
724.8,2
724.85,2
724.9,2
724.95,2
725.0,2
725.05,2
725.1,2
725.15,2
725.2,2
725.25,2
725.3,2
725.35,2
725.4,2
725.45,2
725.5,2
725.55,2
725.6,2
725.65,2
725.7,2
725.75,2
725.8,2
725.85,2
725.9,2
725.95,2
726.0,2
726.05,2
726.1,2
726.15,2
726.2,2
726.25,2
726.3,2
726.35,2
726.4,2
726.45,2
726.5,2
726.55,0
726.6,0
726.65,0
726.7,0
726.75,0
726.8,0
726.85,0
726.9,0
726.95,0
727.0,0
727.05,0
727.1,0
727.15,0
727.2,0
727.25,0
727.3,0
727.35,0
727.4,0
727.45,0
727.5,0
727.55,0
727.6,0
727.65,0
727.7,0
727.75,0
727.8,0
727.85,0
727.9,0
727.95,0
728.0,0
728.05,0
728.1,0
728.15,0
728.2,0
728.25,0
728.3,0
728.35,0
728.4,0
728.45,0
728.5,0
728.55,0
728.6,0
728.65,0
728.7,0
728.75,0
728.8,0
728.85,0
728.9,0
728.95,0
729.0,0
729.05,0
729.1,0
729.15,0
729.2,0
729.25,0
729.3,0
729.35,0
729.4,0
729.45,0
729.5,0
729.55,0
729.6,2
729.65,2
729.7,2
729.75,2
729.8,2
729.85,2
729.9,2
729.95,2
730.0,2
730.05,2
730.1,2
730.15,2
730.2,2
730.25,2
730.3,2
730.35,0
730.4,0
730.45,0
730.5,0
730.55,0
730.6,0
730.65,0
730.7,0
730.75,0
730.8,0
730.85,0
730.9,0
730.95,0
731.0,0
731.05,0
731.1,0
731.15,0
731.2,0
731.25,0
731.3,0
731.35,0
731.4,0
731.45,0
731.5,0
731.55,0
731.6,0
731.65,0
731.7,0
731.75,0
731.8,0
731.85,0
731.9,2
731.95,2
732.0,2
732.05,2
732.1,2
732.15,2
732.2,2
732.25,2
732.3,2
732.35,2
732.4,2
732.45,2
732.5,2
732.55,2
732.6,2
732.65,2
732.7,2
732.75,2
732.8,2
732.85,2
732.9,2
732.95,2
733.0,2
733.05,2
733.1,2
733.15,2
733.2,2
733.25,2
733.3,2
733.35,2
733.4,2
733.45,2
733.5,2
733.55,2
733.6,2
733.65,2
733.7,2
733.75,2
733.8,2
733.85,2
733.9,2
733.95,2
734.0,2
734.05,2
734.1,2
734.15,2
734.2,2
734.25,2
734.3,2
734.35,2
734.4,2
734.45,2
734.5,2
734.55,2
734.6,2
734.65,2
734.7,2
734.75,2
734.8,2
734.85,2
734.9,2
734.95,2
735.0,2
735.05,0
735.1,0
735.15,0
735.2,0
735.25,0
735.3,0
735.35,0
735.4,0
735.45,0
735.5,2
735.55,2
735.6,2
735.65,2
735.7,2
735.75,2
735.8,2
735.85,2
735.9,2
735.95,2
736.0,2
736.05,0
736.1,0
736.15,0
736.2,0
736.25,0
736.3,0
736.35,0
736.4,0
736.45,0
736.5,0
736.55,0
736.6,0
736.65,2
736.7,2
736.75,2
736.8,2
736.85,2
736.9,2
736.95,2
737.0,2
737.05,2
737.1,2
737.15,2
737.2,2
737.25,2
737.3,2
737.35,2
737.4,2
737.45,2
737.5,2
737.55,2
737.6,2
737.65,2
737.7,2
737.75,2
737.8,2
737.85,2
737.9,2
737.95,2
738.0,2
738.05,2
738.1,2
738.15,2
738.2,2
738.25,2
738.3,2
738.35,2
738.4,2
738.45,2
738.5,2
738.55,2
738.6,2
738.65,2
738.7,2
738.75,2
738.8,2
738.85,2
738.9,2
738.95,2
739.0,2
739.05,0
739.1,0
739.15,0
739.2,0
739.25,0
739.3,0
739.35,0
739.4,0
739.45,0
739.5,0
739.55,0
739.6,0
739.65,0
739.7,0
739.75,0
739.8,0
739.85,0
739.9,0
739.95,0
740.0,0
740.05,0
740.1,0
740.15,0
740.2,0
740.25,0
740.3,0
740.35,0
740.4,0
740.45,0
740.5,0
740.55,0
740.6,0
740.65,0
740.7,0
740.75,0
740.8,0
740.85,0
740.9,0
740.95,0
741.0,0
741.05,0
741.1,0
741.15,0
741.2,0
741.25,0
741.3,0
741.35,0
741.4,0
741.45,0
741.5,0
741.55,0
741.6,0
741.65,0
741.7,0
741.75,2
741.8,2
741.85,2
741.9,2
741.95,2
742.0,2
742.05,2
742.1,2
742.15,2
